"feature","coefficient","odds_ratio"
"(Intercept)",-1.23576737659733,0.290611668187093
"account_status",0.490109957022707,1.6324957144552
"credit_history",0.44552900764324,1.56131592546285
"savings",-0.164951906995002,0.847934482824643
"employment_duration",-0.15788046670896,0.853951851543209
"property",-0.161233067830387,0.85109368543067
"occupation",0.047763770067954,1.04892283908382
"installment_rate",-0.248669536790194,0.779837638457074
"residence_since",0.0212472059748997,1.02147453503681
"existing_credits",0.141411256414295,1.15189827614144
"people_liable",0.418833397570558,1.52018706683305
"loan_duration_mths",2.44664012329677,11.5494766389574
"credit_amount",-0.0354517416509803,0.965169310583596
"age_yrs",-1.45165163229914,0.234183183994378
"`loan_purpose_Car (used)`",-1.42505716021657,0.240494716085396
"`loan_purpose_Furniture / equipment`",-0.477362606278538,0.620417521212724
"`loan_purpose_Radio / television`",-0.953759060141424,0.385289969696033
"`loan_purpose_Domestic appliances`",-14.2875848845973,6.23707153142188e-07
"loan_purpose_Repairs",-1.06483017647195,0.344786402638995
"loan_purpose_Education",0.224426000137568,1.25160408939062
"loan_purpose_Vacation",NA,NA
"loan_purpose_Retraining",-1.65805897469089,0.190508403087844
"loan_purpose_Business",-0.573783728181604,0.56338968725923
"loan_purpose_Others",-1.92515703721057,0.145852850732884
"`marital_status_Female divorced/separated/married`",-0.663985572746887,0.514795485488031
"`marital_status_Male single`",-0.859185989772872,0.423506680814811
"`marital_status_Male married/widowed`",-0.529445916968652,0.58893119607413
"`marital_status_Female single`",NA,NA
"`other_debtors_Co-applicant`",1.24139928745027,3.46045224595026
"other_debtors_Guarantor",-0.296605024139392,0.74333755477746
"other_installment_plans_Bank",0.417567199004878,1.51826342626193
"other_installment_plans_Stores",0.412423864176728,1.51047453670732
"housing_Own",-0.437309332317438,0.645771642472928
"`housing_For free`",0.260090227518439,1.2970471107284
"telephone_Yes",-0.123911036392223,0.883458433036302
"foreign_worker_No",-0.941095090345852,0.390200296726639
